48852,1540327924940,1540327973792,
46695,1540327973792,1540328020487,
50364,1540328020487,1540328070851,
54571,1540328070851,1540328125422,
52059,1540328125422,1540328177481,
53224,1540328177481,1540328230705,
61610,1540328230705,1540328292315,
52486,1540328292315,1540328344801,
47321,1540328344801,1540328392122,
47662,1540328392122,1540328439784,
47442,1540328439784,1540328487226,
48009,1540328487226,1540328535235,
48121,1540328535235,1540328583356,
47157,1540328583356,1540328630513,
47607,1540328630513,1540328678120,
48647,1540328678120,1540328726767,
48458,1540328726767,1540328775225,
47543,1540328775225,1540328822768,
52261,1540328822768,1540328875029,
55184,1540328875029,1540328930213,
54499,1540328930213,1540328984712,
58637,1540328984712,1540329043349,
62515,1540329043349,1540329105864,
51542,1540329105864,1540329157406,
51807,1540329157406,1540329209213,
53058,1540329209213,1540329262271,
51670,1540329262271,1540329313941,
48594,1540329313941,1540329362535,
46626,1540329362535,1540329409161,
46925,1540329409161,1540329456086,
55264,1540329456086,1540329511350,
58925,1540329511350,1540329570275,
59552,1540329570275,1540329629827,
50394,1540329629827,1540329680221,
47917,1540329680221,1540329728138,
58983,1540329728138,1540329787121,
56486,1540329787121,1540329843607,
49225,1540329843607,1540329892832,
51413,1540329892832,1540329944245,
53225,1540329944245,1540329997470,
58148,1540329997470,1540330055618,
55028,1540330055618,1540330110646,
53438,1540330110646,1540330164084,
53205,1540330164084,1540330217289,
54202,1540330217289,1540330271491,
53096,1540330271491,1540330324587,
49758,1540330324587,1540330374345,
50211,1540330374345,1540330424556,
50435,1540330424556,1540330474991,
49455,1540330474991,1540330524446,
50265,1540330524446,1540330574711,
49859,1540330574711,1540330624570,
49711,1540330624570,1540330674281,
50510,1540330674281,1540330724791,
50187,1540330724791,1540330774978,
50012,1540330774978,1540330824990,
50299,1540330824990,1540330875289,
49921,1540330875289,1540330925210,
50616,1540330925210,1540330975826,
50309,1540330975826,1540331026135,
50428,1540331026135,1540331076563,
50117,1540331076563,1540331126680,
47914,1540331126680,1540331174594,
52380,1540331174594,1540331226974,
51268,1540331226974,1540331278242,
49755,1540331278242,1540331327997,
47629,1540331327997,1540331375626,
47610,1540331375626,1540331423236,
47861,1540331423236,1540331471097,
55799,1540331471097,1540331526896,
60059,1540331526896,1540331586955,
55872,1540331586955,1540331642827,
51146,1540331642827,1540331693973,
49243,1540331693973,1540331743216,
55845,1540331743216,1540331799061,
63123,1540331799061,1540331862184,
58679,1540331862184,1540331920863,
60198,1540331920863,1540331981061,
59969,1540331981061,1540332041030,
55459,1540332041030,1540332096489,
54404,1540332096489,1540332150893,
55022,1540332150893,1540332205915,
56161,1540332205915,1540332262076,
60446,1540332262076,1540332322522,
55957,1540332322522,1540332378479,
46281,1540332378479,1540332424760,
47189,1540332424760,1540332471949,
52574,1540332471949,1540332524523,
52996,1540332524523,1540332577519,
47302,1540332577519,1540332624821,
50690,1540332624821,1540332675511,
51013,1540332675511,1540332726524,
51857,1540332726524,1540332778381,
